productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extUnit,extGrade,extSkillIcon,extNation,extRace,extClan,extPower,extShield,extCritical,extFlavorText,extImaginaryGift,extTrigger
254633,"Prophecy Celestial, Ramiel (SP)",Prophecy Celestial Ramiel SP,https://tcgplayer-cdn.tcgplayer.com/product/254633_200w.jpg,16,2895,https://cpt.tcgcsv.com/HS23,2021-11-19T05:03:08.563,1,"[AUTO](VC):When this unit attacks, [COST][Soul-Blast 1], and [Counter-Charge 1]. Then, [Stand] all of your rear-guards with the same card name as a face up card in your damage zone. For every two units [Stand], draw a card, and all of your rear-guards get [Power] +5000 until end of turn.<br>[AUTO](VC/RC):At the beginning of your ride phase, if your damage zone has four or more cards, you may put the top card of your deck into your damage zone. If you do, choose a card from your damage zone, put it into your hand, and if this unit is on your (RC), put this unit into your soul.",2.49,4.07,15.0,2.14,,Normal,,D-VS02/SP01EN,SP,Normal,3.0,Twin Drive,United Sanctuary,Angel,Angel Feather,12000.0,0.0,1.0,,Protect,
254634,"Revenger, Raging Form Dragon (SP)",Revenger Raging Form Dragon SP,https://tcgplayer-cdn.tcgplayer.com/product/254634_200w.jpg,16,2895,https://cpt.tcgcsv.com/JS23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit is placed on (VC), if your damage zone has four or more cards, [COST][Counter-Blast 1], search your deck for up to one grade 2 or less card with ""Revenger"" in its card name, call it to (RC), and shuffle your deck.<br>[AUTO](VC):At the end of the battle this unit attacked, [COST][retire three rear-guards with ""Revenger"" in their card names], choose up to one grade 3 card with ""Revenger"" in its card name from your hand, and ride it as [Stand].",8.58,12.4,26.5,14.46,,Normal,,D-VS02/SP02EN,SP,Normal,3.0,Twin Drive,United Sanctuary,Abyss Dragon,Shadow Paladin,13000.0,0.0,1.0,,Force,
254635,"Bluish Flame Liberator, Prominence Core (SP)",Bluish Flame Liberator Prominence Core SP,https://tcgplayer-cdn.tcgplayer.com/product/254635_200w.jpg,16,2895,https://cpt.tcgcsv.com/KS23,2021-11-19T05:03:08.563,1,"[ACT](VC)[1/turn]:[COST][Counter-Blast 1 & Retire a rear-guard], look at four cards from the top of your deck, choose up to two unit cards from among them, call them to (RC), and put the rest on the bottom of your deck in any order. If ""Bluish Flame Liberator, Percival"" is in your soul, choose up to four cards instead of two cards.<br>[AUTO](VC):When your rear-guard is placed, until end of turn, that unit and this unit get [Power] +3000, if that unit is ""Oath Liberator, Aglovale"", and your opponent's vanguard is grade 3 or greater, this unit's original [Critical] becomes two.",3.99,7.0,29.99,7.33,,Normal,,D-VS02/SP03EN,SP,Normal,3.0,Twin Drive,United Sanctuary,Cosmo Dragon,Gold Paladin,12000.0,0.0,1.0,,Accel,
254636,"Sword Saint of Invincibility, Daihouzan (SP)",Sword Saint of Invincibility Daihouzan SP,https://tcgplayer-cdn.tcgplayer.com/product/254636_200w.jpg,16,2895,https://cpt.tcgcsv.com/LS23,2021-11-19T05:03:08.563,1,"[AUTO](VC):When this unit attacks a vanguard, [COST][Counter-Blast 1 & Soul-Blast 1], choose one of your opponent's rear-guards, return it to their hand, until end of that battle, this unit gets [Power] +5000/drive +1, and if your opponent's vanguard is grade 3 or greater and they have one or less rear-guards, this unit gets [Power] +10000/[Critical] +1.<br>[AUTO](VC):When your opponent's normal unit is placed on (RC) during their turn, if your opponent's hand has four or more cards, your opponent chooses a card from their hand, and discards it.",3.76,9.99,15.0,3.42,,Normal,,D-VS02/SP04EN,SP,Normal,3.0,Twin Drive,Dragon Empire,Human,Nubatama,12000.0,0.0,1.0,,Protect,
254637,"Ancient Dragon, Spinodriver (SP)",Ancient Dragon Spinodriver SP,https://tcgplayer-cdn.tcgplayer.com/product/254637_200w.jpg,16,2895,https://cpt.tcgcsv.com/MS23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit attacks from (VC) or is rode upon, [COST][Counter-Blast 1 & retire two rear-guards], get an Imaginary Gift:Accel, draw a card, choose a card from your hand, and call it to (RC). Then, choose two of your units, and they get [Power] +5000 until end of turn. <br>[AUTO](RC)[1/turn]:When your drive check reveals a trigger unit, put the top card of your deck face down as an equip gauge for this unit.",3.16,3.59,39.99,3.01,,Normal,,D-VS02/SP05EN,SP,Normal,3.0,Twin Drive,Dragon Empire,Dinodragon,Tachikaze,12000.0,0.0,1.0,,Accel,
254638,Ultimate Raizer Mega-flare (SP),Ultimate Raizer Mega flare SP,https://tcgplayer-cdn.tcgplayer.com/product/254638_200w.jpg,16,2895,https://cpt.tcgcsv.com/NS23,2021-11-19T05:03:08.563,1,"[AUTO](VC):At the end of the battle your rear-guard with ""Raizer"" in its card name attacked, [COST][Counter-Blast 2 & Rest] this unit], and [Stand] that unit and this unit.<br>[AUTO](VC):At the end of the battle this unit attacked, if you have no [Stand] front row rear-guards, [COST][Counter-Blast 1], choose a grade 2 card with ""Raizer"" in its card name from your soul, and ride it as [Stand]. At the end of that turn, choose a grade 3 card with ""Raizer"" in its card name from your soul, and ride it as [Rest].",1.99,4.0,24.0,0.5,,Normal,,D-VS02/SP06EN,SP,Normal,3.0,Twin Drive,Star Gate,Battleroid,Nova Grappler,12000.0,0.0,1.0,,Accel,
254639,"Star-vader, Infinite Zero Dragon (SP)",Star vader Infinite Zero Dragon SP,https://tcgplayer-cdn.tcgplayer.com/product/254639_200w.jpg,16,2895,https://cpt.tcgcsv.com/PS23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit is placed on (VC) or rode upon, [COST][Counter-Blast 1 & discard a card from your hand], choose one of your opponent's rear-guards, and lock it. If your damage zone has four or more cards, choose one rear-guard from your opponent's front row and back row instead.<br>[CONT](VC/RC):During your turn, this unit gets [Power] +5000 for each of your opponent's locked cards.",0.48,2.45,24.99,,,Normal,,D-VS02/SP07EN,SP,Normal,3.0,Twin Drive,Star Gate,Cyber Beast,Link Joker,13000.0,0.0,1.0,,Force,
254640,Blade Wing Reijy (SP),Blade Wing Reijy SP,https://tcgplayer-cdn.tcgplayer.com/product/254640_200w.jpg,16,2895,https://cpt.tcgcsv.com/QS23,2021-11-19T05:03:08.563,1,"[ACT](VC):If your soul has ten or less cards, [COST][Soul-Blast 1], choose a card from your soul, and bind it face down.<br>[CONT](VC):Gain all of the following according to the number of face down cards in your bind zone.<br>•Five or more-This unit gets [Power] +5000. <em>(Active on your opponent's turn too)</em><br>•Seven or more-During your turn, this unit gets [Power] +10000/drive +1.<br>•Ten or more-During your turn, this unit gets [Power] +10000/[Critical] +2.<br>[AUTO](VC):When this unit attacks, if your bind zone has fifteen or more face down cards, choose one of your opponent's vanguards, and deal two damage.",2.49,2.61,5.0,2.5,,Normal,,D-VS02/SP08EN,SP,Normal,3.0,Twin Drive,Dark Zone,Human,Dark Irregulars,12000.0,0.0,1.0,,Protect,
254641,"Interdimensional Dragon, Chronoscommand Dragon (SP)",Interdimensional Dragon Chronoscommand Dragon SP,https://tcgplayer-cdn.tcgplayer.com/product/254641_200w.jpg,16,2895,https://cpt.tcgcsv.com/RS23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit is placed on (VC), [COST][Counter-Blast 1 & Soul-Blast 1 & discard a card from your hand], put all of your rear-guards on the bottom of your deck in any order, look at five cards from the top of your deck, choose any number of cards from among them, call them to (RC), and shuffle your deck.<br>[AUTO](VC):When this unit's attack hits a vanguard, your opponent puts all of their rear-guards on the bottom of their deck in any order.",1.59,3.61,4.99,1.19,,Normal,,D-VS02/SP09EN,SP,Normal,4.0,Twin Drive,Dark Zone,Gear Dragon,Gear Chronicle,15000.0,0.0,1.0,,,
254642,"Young Pirate Noble, Pinot Noir (SP)",Young Pirate Noble Pinot Noir SP,https://tcgplayer-cdn.tcgplayer.com/product/254642_200w.jpg,16,2895,https://cpt.tcgcsv.com/SS23,2021-11-19T05:03:08.563,1,"[CONT](VC):During your turn, all of your front row units get [Power] +5000 for every three trigger units in your drop.<br>[AUTO](VC)[1/turn]:When your ""Pirate Belle, Pinot Blanc"" is placed on (RC) during your turn, [COST][Soul-Blast 1], discard two cards from the top of your deck, and activate all of the trigger effects of the discarded cards.",0.25,0.92,19.99,0.85,,Normal,,D-VS02/SP10EN,SP,Normal,3.0,Twin Drive,Magallanica,Vampire,Granblue,12000.0,0.0,1.0,,Protect,
254644,"Honorary Professor, Chatnoir (SP)",Honorary Professor Chatnoir SP,https://tcgplayer-cdn.tcgplayer.com/product/254644_200w.jpg,16,2895,https://cpt.tcgcsv.com/VS23,2021-11-19T05:03:08.563,1,"[AUTO](VC/RC)[1/turn]:When this unit attacks, [COST][Counter-Blast 1], draw a card, discard the top card of your deck, and perform one of the effects below depending on that card's type. If this unit is on (VC), perform both regardless of the card type.<br>•Normal Unit-Choose two of your rear-guards, and they get [Power] +5000 until end of turn. At the end of that turn, retire those units.<br>•Trigger Unit-Choose one of your rear-guards, and until end of turn, that unit can attack from the back row, and gets [Power] +5000. At the end of that turn, retire that unit.",1.0,2.9,24.99,0.53,,Normal,,D-VS02/SP11EN,SP,Normal,3.0,Twin Drive,Zoo,High Beast,Great Nature,12000.0,0.0,1.0,,Accel,
254646,"Lycoris Musketeer, Vera (SP)",Lycoris Musketeer Vera SP,https://tcgplayer-cdn.tcgplayer.com/product/254646_200w.jpg,16,2895,https://cpt.tcgcsv.com/XS23,2021-11-19T05:03:08.563,1,"[ACT](VC)[1/turn]:[COST][Counter-Blast 1 & retire two rear-guards], choose two cards from your drop, put them on the bottom of your deck in any order, look at five cards from the top of your deck, choose up to two unit cards from among them, call them to (RC), and shuffle your deck. If you called two cards with ""Musketeer"" in their card names, this unit gets drive +1 until end of turn.<br>[CONT](VC):If your opponent's vanguard is grade 3 or greater, and ""Lycoris Musketeer, Saul"" is in your front row, all of your front row rear-guards get the [Power] this unit had got from trigger effects this turn.",2.99,3.99,29.99,3.2,,Normal,,D-VS02/SP12EN,SP,Normal,3.0,Twin Drive,Zoo,Bioroid,Neo Nectar,13000.0,0.0,1.0,,Force,
254647,"Revenger, Raging Form Dragon (VSR)",Revenger Raging Form Dragon VSR,https://tcgplayer-cdn.tcgplayer.com/product/254647_200w.jpg,16,2895,https://cpt.tcgcsv.com/ZS23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit is placed on (VC), if your damage zone has four or more cards, [COST][Counter-Blast 1], search your deck for up to one grade 2 or less card with ""Revenger"" in its card name, call it to (RC), and shuffle your deck.<br>[AUTO](VC):At the end of the battle this unit attacked, [COST][retire three rear-guards with ""Revenger"" in their card names], choose up to one grade 3 card with ""Revenger"" in its card name from your hand, and ride it as [Stand].",61.35,78.03,78.03,55.76,,Normal,,D-VS02/VSR01EN,VSR,Normal,3.0,Twin Drive,United Sanctuary,Abyss Dragon,Shadow Paladin,13000.0,0.0,1.0,,Force,
254649,Ultimate Raizer Mega-flare (VSR),Ultimate Raizer Mega flare VSR,https://tcgplayer-cdn.tcgplayer.com/product/254649_200w.jpg,16,2895,https://cpt.tcgcsv.com/_S23,2021-11-19T05:03:08.563,1,"[AUTO](VC):At the end of the battle your rear-guard with ""Raizer"" in its card name attacked, [COST][Counter-Blast 2 & Rest] this unit], and [Stand] that unit and this unit.<br>[AUTO](VC):At the end of the battle this unit attacked, if you have no [Stand] front row rear-guards, [COST][Counter-Blast 1], choose a grade 2 card with ""Raizer"" in its card name from your soul, and ride it as [Stand]. At the end of that turn, choose a grade 3 card with ""Raizer"" in its card name from your soul, and ride it as [Rest].",11.17,16.32,149.99,4.34,,Normal,,D-VS02/VSR02EN,VSR,Normal,3.0,Twin Drive,Star Gate,Battleroid,Nova Grappler,12000.0,0.0,1.0,,Accel,
254650,Ultimate Raizer Dual-flare (VSR),Ultimate Raizer Dual flare VSR,https://tcgplayer-cdn.tcgplayer.com/product/254650_200w.jpg,16,2895,https://cpt.tcgcsv.com/0T23,2021-11-19T05:03:08.563,1,"[CONT](VC/RC):During your turn, if you have no [Stand] front row rear-guards, this unit gets [Power] +3000 for each of your opponent's vanguard's grades.<br>[AUTO](RC):At the end of the battle this unit attacked, [COST][put this unit into your soul], choose one of your vanguards, and it gets [Power] +5000 until end of turn. If you have no face up cards in your damage zone, [Counter-Charge 1].",16.73,28.23,129.99,9.41,,Normal,,D-VS02/VSR03EN,VSR,Normal,2.0,Intercept,Star Gate,Battleroid,Nova Grappler,9000.0,5000.0,1.0,Shoot through everything! Ultimate Dual-flare!,,
254651,"Interdimensional Dragon, Chronoscommand Dragon (VSR)",Interdimensional Dragon Chronoscommand Dragon VSR,https://tcgplayer-cdn.tcgplayer.com/product/254651_200w.jpg,16,2895,https://cpt.tcgcsv.com/2T23,2021-11-19T05:03:08.563,1,"[AUTO]:When this unit is placed on (VC), [COST][Counter-Blast 1 & Soul-Blast 1 & discard a card from your hand], put all of your rear-guards on the bottom of your deck in any order, look at five cards from the top of your deck, choose any number of cards from among them, call them to (RC), and shuffle your deck.<br>[AUTO](VC):When this unit's attack hits a vanguard, your opponent puts all of their rear-guards on the bottom of their deck in any order.",20.0,30.0,199.99,30.0,,Normal,,D-VS02/VSR04EN,VSR,Normal,4.0,Twin Drive,Dark Zone,Gear Dragon,Gear Chronicle,15000.0,0.0,1.0,,,
232641,Danji Momoyama -Tyrant Tiger- Starter Deck,Danji Momoyama Tyrant Tiger Starter Deck,https://tcgplayer-cdn.tcgplayer.com/product/232641_200w.jpg,16,2784,https://cpt.tcgcsv.com/R3T2,2021-05-14T04:03:14.11,1,"<strong>Contents</strong>: <br>• 1 pre-constructed trial deck contains 50 cards/1 display contains 8 decks

<br>• 15 types of cards <em>(15 new cards, inclusive of 1 type of 1 holo card)</em>

<br>• Play Sheet",3.75,7.62,12.82,6.9,,Normal,8885009406150.0,,,,,,,,,,,,,,
236684,Danji Momoyama -Tyrant Tiger- Starter Deck Display,Danji Momoyama Tyrant Tiger Starter Deck Display,https://tcgplayer-cdn.tcgplayer.com/product/236684_200w.jpg,16,2784,https://cpt.tcgcsv.com/JHV2,2021-05-14T04:03:14.11,1,"<strong>Contents</strong>: <br>• 1 pre-constructed trial deck contains 50 cards/1 display contains 8 decks
<br>• 15 types of cards <em>(15 new cards, inclusive of 1 type of 1 holo card)</em>
<br>• Play Sheet",19.99,31.47,82.99,,,Normal,8885009406150.0,,,,,,,,,,,,,,
237308,Time-fissuring Fist Colossus,Time fissuring Fist Colossus,https://tcgplayer-cdn.tcgplayer.com/product/237308_200w.jpg,16,2784,https://cpt.tcgcsv.com/bXV2,2021-05-14T04:03:14.11,1,"[AUTO]:When this unit is placed on (RC), [Soul-Charge]1. Then, if you are in ""Final Rush"", [COST][Counter-Blast 1], and this unit gets [Power] +15000 until end of turn.",0.05,0.25,1.1,0.1,,Normal,,D-SD02/005EN,TD,Normal,3.0,Twin Drive,Dark States,Gear Colossus,,13000.0,0.0,1.0,The guardsman that maintains order during the match… may be putting it too highly.,Persona Ride,
237309,Brothers' Soul,Brothers Soul,https://tcgplayer-cdn.tcgplayer.com/product/237309_200w.jpg,16,2784,https://cpt.tcgcsv.com/cXV2,2021-05-14T04:03:14.11,1,[Soul-Charge 2].,0.13,0.33,1.99,0.36,,Normal,,D-SD02/015EN,TD,Normal Order,1.0,,Dark States,Abyss Dragon,,0.0,0.0,0.0,My soul-infused ball can't be stolen by the likes of you!,,
238330,"Diabolos, ""Violence"" Bruce",Diabolos Violence Bruce,https://tcgplayer-cdn.tcgplayer.com/product/238330_200w.jpg,16,2784,https://cpt.tcgcsv.com/DlW2,2021-05-14T04:03:14.11,1,"[AUTO](VC):At the start of your Ride Phase, you ""Final Rush"". <em>(Specific units get a power up when you are in ""Final Rush""!)</em><br>[AUTO](VC):When this unit attacks, if you are in ""Final Rush"", [COST][Soul-Blast 5], and [Stand] all of your front row rear-guards.",0.09,0.25,1.21,0.13,,Normal,,D-SD02/001EN,TD,Normal,3.0,Twin Drive,Dark States,Demon,,13000.0,0.0,1.0,Come at me seriously! Or you won't be able to withstand my full power!,Persona Ride,
238331,"Diabolos, ""Anger"" Richard",Diabolos Anger Richard,https://tcgplayer-cdn.tcgplayer.com/product/238331_200w.jpg,16,2784,https://cpt.tcgcsv.com/FlW2,2021-05-14T04:03:14.11,1,"[AUTO]:When this unit is placed on (VC), [COST][put a rear-guard into your soul], and draw a card. <br>[CONT](RC):If you are in ""Final Rush"", this unit gets [Power] +5000.",0.05,0.22,1.1,0.13,,Normal,,D-SD02/002EN,TD,Normal,2.0,Intercept,Dark States,Demon,,10000.0,5000.0,1.0,A glimpse of wit amidst violence. The second son churns out victories with his intellect.,,
238332,"Diabolos, ""Bad"" Steve",Diabolos Bad Steve,https://tcgplayer-cdn.tcgplayer.com/product/238332_200w.jpg,16,2784,https://cpt.tcgcsv.com/GlW2,2021-05-14T04:03:14.11,1,"[AUTO]:When this unit is placed on (VC), choose a card from your soul, call it to your back row center (RC), and [Soul-Charge 1]. <br>[CONT](RC):If you are in ""Final Rush"", this unit gets [Power] +5000.",0.05,0.24,0.99,0.18,,Normal,,D-SD02/003EN,TD,Normal,1.0,Boost,Dark States,Demon,,8000.0,5000.0,1.0,"Be it in the stadium or on the battlefield, the brothers are unstoppable.",,
238333,"Diabolos, ""Innocent"" Matt",Diabolos Innocent Matt,https://tcgplayer-cdn.tcgplayer.com/product/238333_200w.jpg,16,2784,https://cpt.tcgcsv.com/HlW2,2021-05-14T04:03:14.11,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.05,0.2,1.03,0.25,,Normal,,D-SD02/004EN,TD,Normal,0.0,Boost,Dark States,Demon,,6000.0,5000.0,1.0,"Never cowering in the face of enemies. That is ""Diabolos"".",,
